label,text,attitudes,comments,reposts

0,垃圾分类可行，但是太晚了。现在最好的办法是先把海洋里和大江大河上漂浮的垃圾打捞出来，然后对这些垃圾进行集中处理（可召集志愿者）。同时对塑料制品进行严格把控，在没有出现替代品前，控制产量。最后，垃圾分类层层监控，层层把关…最好还是从意识上#垃圾分类# 不然一切只会是无用功,1,0,0

1,垃圾分类很重要！同时，减少垃圾也很重要。比如厨余垃圾，尽量不剩饭，吃多少做多少，减少浪费。再比如一些可回收垃圾，有很多都是可以再次利用的。我会用结实的快递纸盒贴上漂亮的纸做收纳盒、给儿子做一点简单的玩具；用过的好看的饮料瓶我都会留下来，收纳家里的豆子、做成笔筒、花瓶等工艺品；出门 ...全文,1,0,0

-1,垃圾分类的意义在哪里？大家辛辛苦苦分类好的垃圾，被一个垃圾车全部混装拉走。呵呵呵#垃圾分类#,0,0,0

1,垃圾分类超话这个设想其实成龙大哥早就倡导过，他的个人传记中就写到过很多关于#垃圾分类# 的想法和见解！《还没长大就老了》这部书让我读到了不一样的公众人物——成龙，他是元楼、是陈港生、是陈元龙、是JackieChan。作为演员、导演、歌手、公益慈善家、华人形象大使……他的身份是说 ...全文,0,1,0

1,垃圾分类超话另外希望尽量不要再进口洋垃圾，不然全社会为垃圾分类付出的一切都会成为笑话。如果中国可以做到，相信那些曾给中国出口洋垃圾的国家也可以做到。没有做可能更多的是不愿做，毕竟垃圾分类需要付出的社会成本应该远大于直接打包出口。#垃圾分类#,0,1,0

-1,垃圾分类超话#垃圾分类##收纳#有一种想扔却不能扔的伤痛，叫做垃圾分类收费！有一种解决伤痛的特效良药，叫规划整理思维！穷人在日本都不配扔垃圾，很多人被逼得只能把垃圾屯家里,0,1,0